Unnamed: 0,车站,到达时间,发车时间,走行时间（小时）,里程（公里）
1,上海,----,20:08,00:00,-
2,苏州,20:54,20:58,00:46,91
3,无锡,21:20,21:23,01:08,133
4,南京,22:54,23:01,02:39,308
5,蚌埠,00:33,00:39,04:11,485
6,徐州,02:04,02:12,05:36,649
7,郑州,05:07,05:14,08:31,998
8,西安,11:14,11:22,14:31,1509
9,咸阳,11:38,11:40,14:47,1532
10,兰州,18:17,18:34,21:24,2152
11,西宁,21:07,21:27,23:57,2401
12,德令哈,01:29,01:31,27:59,2922
13,格尔木,04:15,04:40,30:43,3231
14,安多,12:38,12:42,38:41,-
15,那曲,14:24,14:33,40:23,4051
16,拉萨,19:35,19:35,45:25,4373
