Unnamed: 0,车站,到达时间,发车时间,走行时间（小时）,里程（公里）
1,烟台,----,22:33,00:00,-
2,徐家店,23:35,23:38,01:02,-
3,莱阳,00:05,00:10,01:29,98
4,莱西,00:31,00:42,01:50,128
5,潍坊,04:07,04:13,05:15,325
6,青州市,04:45,04:48,05:47,266
7,淄博,05:14,05:22,06:13,425
8,大明湖,06:26,06:44,07:17,-
9,晏城,07:17,07:21,07:50,-
10,禹城,07:34,07:37,08:03,529
11,平原,08:01,08:05,08:27,562
12,德州,08:38,08:41,09:00,597
13,吴桥,08:57,08:59,09:16,619
14,泊头,09:32,09:34,09:49,671
15,沧州,09:58,10:04,10:13,710
16,静海,10:46,10:48,10:55,783
17,天津西,11:33,11:36,11:40,728
18,杨村,11:59,12:02,12:03,-
19,廊坊北,12:24,12:28,12:25,900
20,北京,13:26,13:26,13:23,974
