Unnamed: 0,车站,到达时间,发车时间,走行时间（小时）,里程（公里）
1,温州,20:00,20:00,00:00,-
2,青田,20:52,20:54,00:52,57
3,丽水,21:58,22:00,01:56,136
4,缙云,22:32,22:34,02:28,168
5,永康,23:05,23:07,02:59,201
6,武义,23:27,23:30,03:19,222
7,金华南,00:08,00:20,03:57,227
8,金华,00:47,01:03,04:24,262
9,衢州,01:57,02:00,05:18,348
10,上饶,03:20,03:24,06:38,459
11,鹰潭,04:33,04:40,07:47,575
12,南昌,06:15,06:27,09:22,643
13,庐山,07:44,07:47,10:39,698
14,阳新,08:44,08:48,11:36,925
15,黄石,09:16,09:20,12:04,969
16,鄂州,09:42,09:45,12:26,996
17,武昌,10:51,11:13,13:32,1074
18,应城,12:23,12:26,14:42,1035
19,天门,12:47,12:50,15:03,1061
20,京山,13:11,13:14,15:24,1088
21,钟祥,13:57,14:02,16:07,1144
22,荆门,14:53,14:56,16:58,1193
23,当阳,15:33,15:36,17:35,1245
24,宜昌东,16:25,17:04,18:24,1302
25,巴东,18:51,19:11,20:11,1415
26,恩施,20:20,20:26,21:20,1516
27,万州,22:28,22:42,23:22,1679
28,达州,03:08,03:20,27:48,1836
29,南充,05:12,05:16,29:40,1995
30,遂宁,06:07,06:10,30:31,2062
31,成都东,07:39,07:39,32:00,2208
