Unnamed: 0,车站,到达时间,发车时间,走行时间（小时）,里程（公里）
1,青岛北,10:47,10:47,00:00,-
2,蓝村,11:14,11:17,00:27,37
3,胶州,11:33,11:36,00:43,58
4,潍坊,12:44,12:48,01:51,168
5,淄博,13:52,13:57,02:55,268
6,济南,15:22,15:37,04:20,378
7,泰山,16:29,16:35,05:12,451
8,磁窑,17:01,17:04,05:38,-
9,兖州,17:40,17:43,06:14,534
10,滕州,18:21,18:25,06:52,-
11,枣庄西,18:47,18:49,07:14,629
12,徐州,19:52,20:10,08:17,697
13,砀山,21:11,21:15,09:18,-
14,开封,23:23,23:27,11:26,974
15,郑州,00:15,00:27,12:14,1046
16,洛阳,01:59,02:05,13:46,-
17,渭南,06:23,06:41,18:04,-
18,西安,07:50,08:00,19:13,1557
19,宝鸡,10:04,10:09,21:17,-
20,天水,11:47,11:53,22:55,-
21,甘谷,12:35,12:37,23:37,-
22,陇西,13:26,13:29,24:26,-
23,定西,14:25,14:27,25:22,-
24,兰州,15:57,15:57,26:52,2233
