Unnamed: 0,车站,到达时间,发车时间,走行时间（小时）,里程（公里）
1,包头,----,10:20,00:00,-
2,东胜西,11:50,12:01,01:30,111
3,鄂尔多斯,12:20,12:24,01:49,116
4,榆林,14:25,14:40,03:50,121
5,米脂,15:32,15:36,04:42,198
6,绥德,15:57,16:02,05:03,-
7,子长,16:56,17:00,05:57,-
8,延安,18:00,18:05,06:57,-
9,蒲城东,20:12,20:18,09:04,-
10,西安,22:00,22:21,10:46,761
11,渭南西,23:03,23:08,11:28,-
12,内乡,03:33,03:38,15:53,-
13,镇平,04:00,04:17,16:15,-
14,唐河,05:34,05:40,17:32,-
15,桐柏,06:25,06:30,18:17,-
16,信阳,07:34,07:43,19:21,1809
17,罗山,08:15,08:19,19:53,-
18,息县,08:40,08:44,20:14,-
19,潢川,09:13,09:18,20:43,-
20,商城,09:44,09:48,21:09,-
21,固始,10:06,10:10,21:27,-
22,合肥,12:09,12:29,23:26,-
23,巢湖,13:13,13:17,24:10,-
24,芜湖,14:08,14:17,25:01,-
25,宣城,15:07,15:12,25:51,-
26,长兴南,16:19,16:24,26:58,-
27,杭州,17:52,17:52,28:26,2458
