Unnamed: 0,车站,到达时间,发车时间,走行时间（小时）,里程（公里）
1,大连,13:36,13:36,00:00,-
2,金州,14:02,14:05,00:26,33
3,普兰店,14:38,14:41,00:59,78
4,瓦房店,15:02,15:05,01:20,105
5,熊岳城,15:55,15:58,02:10,179
6,盖州,16:19,16:22,02:31,210
7,大石桥,16:48,16:53,02:57,240
8,西柳,17:17,17:20,03:21,286
9,盘锦,18:02,18:05,04:03,312
10,沟帮子,18:33,18:35,04:31,380
11,锦州,19:19,19:25,05:15,630
12,葫芦岛,19:58,20:01,05:48,680
13,山海关,21:34,21:44,07:21,814
14,秦皇岛,22:08,22:11,07:45,591
15,唐山,00:32,00:34,10:06,806
16,天津,01:59,02:06,11:31,890
17,衡水,05:21,05:24,14:46,1189
18,聊城,07:23,07:49,16:45,1341
19,郓城,08:48,08:51,17:44,1441
20,菏泽,09:26,09:29,18:19,1497
21,商丘,10:45,10:51,19:35,1592
22,民权,11:28,11:31,20:12,1644
23,兰考,11:53,11:56,20:34,1680
24,开封,12:27,12:31,21:05,1723
25,郑州,13:30,13:30,22:04,1795
