Unnamed: 0,车站,到达时间,发车时间,走行时间（小时）,里程（公里）
1,北京西,20:00,20:00,00:00,-
2,石家庄北,22:33,22:37,02:33,291
3,太原,00:19,00:25,04:15,516
4,中卫,07:05,07:16,10:55,1263
5,兰州,12:17,12:32,15:56,1843
6,西宁,15:01,15:21,18:25,2096
7,德令哈,19:23,19:25,22:27,2306
8,格尔木,22:10,22:35,25:12,2615
9,安多,07:16,07:18,33:53,-
10,那曲,08:37,08:43,35:12,3435
11,拉萨,12:45,12:45,39:14,3757
