Unnamed: 0,车站,到达时间,发车时间,走行时间（小时）,里程（公里）
1,北京西,----,11:49,00:00,-
2,郑州,17:33,17:42,05:44,689
3,武昌,22:23,22:29,10:25,1225
4,长沙,01:43,01:51,13:39,1587
5,广州,09:05,09:05,20:53,2294
