Unnamed: 0,车站,到达时间,发车时间,走行时间（小时）,里程（公里）
1,黄山,----,17:06,00:00,-
2,绩溪县,17:55,18:01,00:49,50
3,宣城,20:08,20:13,02:56,182
4,芜湖,21:09,21:15,03:52,246
5,巢湖,21:57,22:02,04:34,323
6,合肥,22:51,23:09,05:23,387
7,阜阳,01:26,01:34,07:40,608
8,商丘南,03:21,03:31,09:27,776
9,菏泽,04:37,04:40,10:33,881
10,郓城,05:13,05:15,11:06,937
11,聊城,06:14,06:20,12:05,1037
12,清河城,07:18,07:20,13:03,1109
13,枣强,07:50,07:52,13:33,1158
14,衡水,08:19,08:43,14:00,1189
15,饶阳,09:20,09:31,14:37,1251
16,肃宁,09:48,09:53,14:54,1275
17,霸州,10:52,10:55,15:53,1371
18,黄村,12:27,12:29,17:25,1440
19,北京西,12:50,12:50,17:46,1463
