Unnamed: 0,车站,到达时间,发车时间,走行时间（小时）,里程（公里）
1,济南西,07:35,07:35,00:00,-
2,泰安,07:52,07:54,00:17,59
3,曲阜东,08:14,08:16,00:37,129
4,滕州东,08:32,08:34,00:53,185
5,徐州东,09:00,09:20,01:19,286
6,永城北,09:46,09:48,01:45,367
7,商丘,10:13,10:19,02:10,296
8,兰考南,10:43,10:45,02:34,541
9,郑州东,11:17,11:21,03:06,311
10,许昌东,11:43,11:55,03:28,402
11,漯河西,12:11,12:13,03:44,466
12,驻马店西,12:31,12:33,04:02,530
13,武汉,13:41,13:45,05:10,847
14,咸宁北,14:09,14:14,05:34,1267
15,长沙南,15:15,15:24,06:35,1544
16,郴州西,16:30,16:32,07:41,1874
17,韶关,17:03,17:05,08:12,-
18,广州北,17:44,17:55,08:51,-
19,广州南,18:18,18:23,09:14,2251
20,虎门,18:40,18:42,09:31,-
21,深圳北,18:59,18:59,09:48,2353
