Unnamed: 0,车站,到达时间,发车时间,走行时间（小时）,里程（公里）
1,北京西,20:06,20:06,00:00,-
2,石家庄北,22:39,22:46,02:33,291
3,太原,00:28,00:34,04:15,516
4,定边,04:57,04:59,08:38,1032
5,盐池,05:18,05:20,08:57,1062
6,灵武,06:18,06:20,09:55,1175
7,银川,06:53,06:53,10:28,1226
