Unnamed: 0,车站,到达时间,发车时间,走行时间（小时）,里程（公里）
1,南宁,----,14:26,00:00,-
2,来宾,16:36,16:41,02:10,81
3,柳州,17:34,17:42,03:03,789
4,鹿寨,18:19,18:25,03:40,305
5,桂林北,20:59,21:18,06:14,315
6,全州南,22:34,22:39,07:30,1062
7,永州,23:37,23:43,08:28,514
8,衡阳,01:32,01:50,10:17,965
9,株洲,03:15,03:50,11:42,912
10,萍乡,05:03,05:08,12:55,993
11,宜春,05:51,05:55,13:38,1064
12,新余,06:30,06:36,14:13,1118
13,樟树,07:23,07:27,15:00,1194
14,丰城,07:44,07:48,15:17,1218
15,向塘,08:43,09:04,16:12,1251
16,南昌,09:26,09:37,16:34,1279
17,九江,10:54,11:00,17:51,1414
18,彭泽,11:50,11:52,18:41,1345
19,东至,12:47,12:50,19:36,1404
20,池州,13:39,13:42,20:25,1476
21,铜陵,14:23,14:26,21:06,1533
22,芜湖,16:04,16:10,22:44,1548
23,马鞍山,17:02,17:06,23:36,1595
24,南京,18:30,18:30,25:00,1673
