Unnamed: 0,车站,到达时间,发车时间,走行时间（小时）,里程（公里）
1,北京南,15:25,15:25,00:00,-
2,沧州西,16:16,16:18,00:51,210
3,德州东,16:45,16:47,01:18,314
4,济南西,17:11,17:13,01:42,406
5,曲阜东,17:45,17:57,02:14,535
6,徐州东,18:34,18:37,02:51,692
7,南京南,19:50,19:53,04:04,1023
8,溧阳,20:21,20:23,04:32,1121
9,宜兴,20:35,20:37,04:44,1152
10,湖州,20:53,20:55,05:00,1208
11,德清,21:08,21:10,05:13,1244
12,杭州东,21:23,21:35,05:26,1279
13,诸暨,21:59,22:01,05:50,1372
14,义乌,22:15,22:17,06:04,1424
15,金华,22:33,22:35,06:20,1472
16,衢州,22:56,22:58,06:41,1558
17,江山,23:10,23:10,06:53,1593
