Unnamed: 0,车站,到达时间,发车时间,走行时间（小时）,里程（公里）
1,昭通,22:57,22:57,00:00,-
2,草海,00:41,00:51,01:44,20
3,六盘水,02:21,02:33,03:14,93
4,六枝,03:51,03:58,04:32,189
5,安顺,04:38,04:45,05:12,245
6,贵阳,05:58,06:30,06:25,342
7,都匀,07:51,07:56,07:46,-
8,独山,08:28,08:33,08:18,-
9,麻尾,09:47,09:53,09:32,-
10,南丹,10:26,10:30,10:05,-
11,金城江,11:18,11:27,10:53,-
12,宜州,12:16,12:22,11:42,-
13,柳州,13:42,14:04,13:02,-
14,来宾,14:54,14:58,13:52,-
15,贵港,16:24,16:28,15:18,-
16,玉林,17:38,17:49,16:28,-
17,陆川,18:17,18:21,16:56,-
18,文地,18:52,18:56,17:27,-
19,化州,20:39,20:43,19:10,-
20,茂名西,21:05,21:31,19:32,-
21,茂名,21:44,21:50,19:45,-
22,阳春,23:26,23:35,21:21,-
23,佛山,03:39,03:45,25:25,-
24,广州,04:12,04:32,25:52,-
25,深圳东,06:30,06:30,27:50,-
