Unnamed: 0,车站,到达时间,发车时间,走行时间（小时）,里程（公里）
1,武昌,----,21:52,00:00,-
2,鄂州,22:46,22:51,00:54,78
3,黄石,23:05,23:15,01:08,105
4,嘉兴,07:16,07:21,09:09,1092
5,上海南,08:11,08:11,09:59,1172
