Unnamed: 0,车站,到达时间,发车时间,走行时间（小时）,里程（公里）
1,绿化,----,13:57,00:00,-
2,桥西,14:18,14:25,00:21,14
3,狼尾山,15:24,15:27,01:20,49
4,镜铁山,16:06,16:06,01:59,69
