Unnamed: 0,车站,到达时间,发车时间,走行时间（小时）,里程（公里）
1,惠州,08:10,08:10,00:00,-
2,东莞东,08:54,09:02,00:44,54
3,广州,10:21,10:41,02:03,130
4,韶关东,12:57,13:02,04:19,351
5,郴州,14:41,14:46,05:58,504
6,衡阳,16:29,16:34,07:41,651
7,株洲,17:59,18:04,09:06,785
8,长沙,18:42,19:04,09:44,837
9,益阳,20:08,20:14,10:48,934
10,常德,21:14,21:20,11:48,1035
11,石门县北,22:19,22:27,12:47,-
12,襄阳,02:50,03:19,17:10,1498
13,十堰,05:24,05:29,19:15,-
14,旬阳,07:07,07:09,20:53,-
15,安康,07:49,08:01,21:33,-
16,万源,10:19,10:22,23:51,-
17,宣汉,11:59,12:02,25:28,-
18,达州,13:21,13:21,26:47,2136
