Unnamed: 0,车站,到达时间,发车时间,走行时间（小时）,里程（公里）
1,南通,11:40,11:40,00:00,-
2,如皋,12:09,12:21,00:29,45
3,泰州,13:08,13:15,01:16,119
4,江都,13:40,13:44,01:41,158
5,扬州,14:03,14:08,02:00,183
6,滁州北,15:25,15:28,03:17,-
7,蚌埠,17:10,17:39,04:59,433
8,合肥,19:36,20:12,06:56,564
9,庐江,21:14,21:17,07:58,-
10,桐城,21:53,21:57,08:34,-
11,安庆西,22:23,22:27,09:00,-
12,天柱山,22:45,22:53,09:18,-
13,太湖,23:14,23:18,09:39,-
14,九江,00:28,00:34,10:49,734
15,南昌,01:51,02:11,12:06,-
16,吉安,04:41,04:45,14:36,-
17,赣州,06:43,06:49,16:34,-
18,信丰,07:33,07:37,17:18,-
19,龙川,10:43,10:46,20:24,-
20,河源,11:44,11:48,21:22,-
21,惠州,12:39,12:44,22:13,-
22,东莞东,13:28,13:34,22:57,-
23,深圳东,14:28,14:28,23:51,-
