Unnamed: 0,车站,到达时间,发车时间,走行时间（小时）,里程（公里）
1,银川,----,20:52,00:00,-
2,灵武,21:24,21:31,00:32,51
3,盐池,22:43,22:51,01:44,66
4,定边,23:10,23:17,02:03,194
5,吕梁,02:03,02:24,04:49,529
6,太原,04:03,04:09,06:28,710
7,石家庄北,05:57,06:03,08:16,935
8,北京西,08:34,08:34,10:47,1226
