Unnamed: 0,车站,到达时间,发车时间,走行时间（小时）,里程（公里）
1,舒兰,06:15,06:15,00:00,-
2,榆树,07:26,07:32,01:11,61
3,五棵树,08:02,08:04,01:41,245
4,长春,09:21,09:21,02:58,240
