Unnamed: 0,车站,到达时间,发车时间,走行时间（小时）,里程（公里）
1,上海南,19:09,19:09,00:00,-
2,嘉兴,19:55,19:59,00:46,80
3,杭州东,20:55,21:01,01:42,167
4,义乌,21:56,22:00,02:37,312
5,金华,22:31,22:37,03:08,360
6,武昌,04:37,05:03,09:08,1065
7,宜昌东,07:23,07:32,11:28,1664
8,恩施,09:30,09:36,13:26,1622
9,重庆北,12:49,12:49,16:39,2091
