Unnamed: 0,车站,到达时间,发车时间,走行时间（小时）,里程（公里）
1,湛江,----,13:30,00:00,-
2,遂溪,13:53,13:57,00:23,27
3,廉江,14:18,14:22,00:44,52
4,河唇,14:33,14:37,00:55,61
5,文地,15:03,15:06,01:21,96
6,陆川,15:37,15:41,01:52,139
7,玉林,16:14,16:25,02:25,175
8,贵港,17:26,17:31,03:26,264
9,来宾,19:05,19:10,05:00,383
10,柳州,20:18,20:48,06:08,453
11,宜州,23:13,23:17,08:33,544
12,金城江,00:20,00:25,09:36,614
13,贵阳,06:21,06:47,15:32,1024
14,安顺,08:29,08:34,17:14,-
15,六枝,09:21,09:25,18:01,-
16,六盘水,11:09,11:26,19:45,-
17,草海,13:14,13:28,21:33,-
18,昭通,15:04,15:04,23:09,-
