Unnamed: 0,车站,到达时间,发车时间,走行时间（小时）,里程（公里）
1,杭州,----,13:37,00:00,-
2,海宁,14:17,14:30,00:40,65
3,嘉兴,14:50,14:55,01:00,93
4,嘉善,15:10,15:13,01:15,111
5,松江,15:40,15:43,01:42,147
6,上海南,16:13,16:34,02:12,173
7,昆山,17:26,17:29,03:04,236
8,苏州,17:53,17:56,03:28,271
9,无锡,18:24,18:27,03:56,295
10,常州,18:54,18:57,04:23,352
11,丹阳,19:27,19:30,04:53,396
12,镇江,19:50,19:53,05:13,424
13,南京,20:39,20:48,05:59,488
14,蚌埠,00:42,00:46,09:53,672
15,徐州,02:35,03:08,11:42,836
16,枣庄西,04:17,04:22,12:51,904
17,滕州,04:44,04:48,13:13,938
18,兖州,05:28,05:32,13:53,1039
19,磁窑,06:06,06:19,14:27,-
20,泰山,06:44,06:51,14:52,1082
21,济南,07:50,08:08,15:51,1155
22,晏城,08:39,08:42,16:22,1187
23,禹城,08:55,08:58,16:35,1205
24,平原,09:22,09:25,16:59,1238
25,德州,09:58,10:01,17:32,1273
26,沧州,11:04,11:07,18:35,1426
27,静海,11:49,11:51,19:17,1459
28,天津,12:52,13:02,20:18,1552
29,唐山,14:25,14:32,21:41,1666
30,山海关,17:06,17:16,24:15,1830
31,绥中,18:01,18:03,25:00,1855
32,兴城,18:32,18:34,25:29,1903
33,葫芦岛,18:51,18:53,25:46,1924
34,锦州,19:32,19:39,26:25,1974
35,沟帮子,20:19,20:22,27:05,2038
36,大虎山,20:49,20:52,27:32,2080
37,新立屯,21:37,21:40,28:17,2141
38,彰武,22:15,22:18,28:52,2194
39,甘旗卡,23:07,23:09,29:41,2260
40,通辽,00:06,00:26,30:38,2336
41,太平川,01:46,01:55,31:58,2457
42,乾安,03:01,03:03,33:04,2557
43,大安北,03:38,03:44,33:39,2612
44,新肇,04:05,04:09,34:00,2639
45,太阳升,04:29,04:31,34:20,-
46,立志,04:39,04:42,34:28,-
47,新华屯,04:58,05:01,34:44,-
48,林源,05:26,05:28,35:09,-
49,大庆西,06:06,06:35,35:47,2757
50,杜尔伯特,07:03,07:05,36:15,2817
51,烟筒屯,07:22,07:24,36:32,2843
52,齐齐哈尔,08:00,08:00,37:08,2813
