Unnamed: 0,车站,到达时间,发车时间,走行时间（小时）,里程（公里）
1,长春,11:46,11:46,00:00,-
2,公主岭,12:24,12:26,00:38,62
3,四平,13:05,13:07,01:17,115
4,沈阳北,15:00,15:20,03:10,310
5,沟帮子,17:13,17:15,05:03,469
6,锦州,17:58,18:06,05:46,533
7,葫芦岛,18:39,18:41,06:19,583
8,兴城,18:57,18:59,06:35,604
9,绥中,19:31,19:33,07:07,652
10,山海关,20:20,20:27,07:54,717
11,秦皇岛,20:45,20:49,08:12,714
12,北戴河,21:06,21:09,08:29,736
13,昌黎,21:31,21:34,08:51,783
14,滦县,22:01,22:04,09:18,824
15,唐山,22:58,23:01,10:12,953
16,天津,00:26,00:36,11:37,999
17,任丘,02:50,03:04,13:51,1151
18,衡水,04:26,04:30,15:13,1278
19,聊城,06:10,06:16,16:53,1430
20,阳谷,06:43,06:46,17:20,-
21,梁山,07:09,07:12,17:43,1506
22,菏泽,07:59,08:04,18:30,1586
23,定陶,08:19,08:30,18:45,-
24,亳州,10:08,10:11,20:23,1755
25,阜阳,11:48,12:15,22:00,1859
26,潢川,13:44,13:46,23:29,1975
27,麻城,15:02,15:15,24:45,2095
28,黄州,15:55,16:00,25:25,2162
29,蕲春,16:41,16:44,26:06,-
30,九江,17:57,18:06,27:19,2318
31,南昌西,19:31,19:42,28:44,2440
32,吉安,22:11,22:17,31:13,2679
33,衡阳,05:18,05:42,38:14,2989
34,祁阳,06:48,06:51,39:20,3092
35,永州,07:20,07:26,39:49,3125
36,东安东,07:47,07:50,40:10,3154
37,全州南,08:28,08:31,40:48,3215
38,桂林北,10:16,10:30,42:33,3324
39,柳州,12:55,13:12,44:58,3488
40,来宾,14:02,14:07,45:48,3558
41,黎塘,15:01,15:05,46:42,3632
42,南宁,17:10,17:10,48:47,3743
