Unnamed: 0,车站,到达时间,发车时间,走行时间（小时）,里程（公里）
1,成都东,07:06,07:06,00:00,-
2,荣昌北,07:58,08:00,00:52,25
3,重庆西,08:30,08:35,01:22,302
4,遵义,09:53,09:55,02:40,565
5,贵阳东,10:43,10:47,03:28,646
6,铜仁南,11:52,11:54,04:33,903
7,怀化南,12:23,12:26,05:02,1010
8,新化南,12:59,13:01,05:35,-
9,娄底南,13:24,13:26,05:58,1217
10,湘潭北,13:52,13:54,06:24,-
11,长沙南,14:07,14:13,06:37,1556
12,萍乡北,14:40,14:42,07:04,-
13,新余北,15:10,15:12,07:32,-
14,南昌西,15:45,15:49,08:05,1528
15,新干东,16:29,16:31,08:45,-
16,吉安西,16:53,16:55,09:07,-
17,泰和,17:08,17:10,09:20,-
18,兴国西,17:33,17:35,09:43,-
19,于都,18:00,18:02,10:08,-
20,会昌北,18:19,18:21,10:25,-
21,瑞金,18:36,18:38,10:40,-
22,长汀南,18:54,18:56,10:56,-
23,冠豸山,19:13,19:16,11:13,-
24,龙岩,19:44,19:48,11:41,-
25,漳州,20:32,20:34,12:25,-
26,厦门北,20:53,20:53,12:44,-
