Unnamed: 0,车站,到达时间,发车时间,走行时间（小时）,里程（公里）
1,宁波,----,16:42,00:00,-
2,余姚北,17:01,17:03,00:19,49
3,绍兴北,17:22,17:24,00:38,112
4,杭州东,17:43,17:45,00:57,155
5,海宁西,17:58,18:00,01:10,181
6,嘉兴南,18:17,18:19,01:27,177
7,上海虹桥,18:46,18:52,01:54,261
8,昆山南,19:09,19:15,02:11,364
9,苏州北,19:26,19:28,02:22,342
10,无锡东,19:38,19:45,02:32,422
11,常州北,20:02,20:04,02:49,426
12,镇江南,20:22,20:24,03:07,491
13,南京南,20:43,20:45,03:26,411
14,滁州,21:03,21:05,03:44,668
15,蚌埠南,21:33,21:36,04:12,784
16,宿州东,21:59,22:01,04:35,819
17,徐州东,22:21,22:21,04:55,742
