Unnamed: 0,车站,到达时间,发车时间,走行时间（小时）,里程（公里）
1,哈尔滨,19:36,19:36,00:00,-
2,双城堡,20:14,20:30,00:38,51
3,扶余,21:04,21:06,01:12,101
4,德惠,21:43,21:45,01:49,164
5,长春,22:40,22:48,02:44,245
6,四平,00:03,00:05,03:59,360
7,沈阳北,03:27,03:35,07:21,545
8,葫芦岛北,06:08,06:10,09:54,-
9,绥中北,06:52,06:55,10:36,-
10,山海关,07:42,07:48,11:23,933
11,秦皇岛,08:08,08:10,11:43,991
12,昌黎,08:43,08:45,12:16,-
13,唐山,09:59,10:01,13:30,1111
14,塘沽,10:50,10:54,14:19,-
15,天津,11:34,12:02,14:59,1225
16,霸州,13:25,13:27,16:22,1322
17,任丘,14:02,14:04,16:57,-
18,肃宁,14:32,14:35,17:25,-
19,饶阳,14:51,14:53,17:41,-
20,深州,15:12,15:14,18:00,-
21,辛集,16:52,16:54,19:38,-
22,石家庄北,17:59,18:34,20:43,-
23,阳泉北,19:35,19:37,21:44,-
24,太原,20:36,20:51,22:43,-
25,交城,21:41,21:44,23:33,-
26,文水,21:55,21:58,23:44,-
27,汾阳,22:12,22:14,23:58,-
28,吕梁,23:03,23:09,24:47,-
29,延安,02:29,02:35,28:07,-
30,西安,06:03,06:23,31:35,-
31,咸阳,06:41,06:43,31:53,-
32,杨陵,07:22,07:30,32:32,-
33,宝鸡,08:46,09:01,33:48,-
34,秦岭,10:03,10:13,34:50,-
35,凤县,11:15,11:18,35:52,-
36,两当,11:46,11:48,36:20,-
37,徽县,12:06,12:10,36:38,-
38,略阳,13:23,13:26,37:51,-
39,阳平关,15:09,15:12,39:34,-
40,广元,17:26,17:48,41:48,-
41,绵阳,20:52,20:57,44:52,-
42,成都,22:25,22:25,46:20,-
