Unnamed: 0,车站,到达时间,发车时间,走行时间（小时）,里程（公里）
1,本溪,09:45,09:45,00:00,-
2,偏岭,10:30,10:32,00:45,28
3,松树台,10:43,10:43,00:56,35
4,温泉寺,10:53,10:53,01:06,40
5,小市,11:04,11:04,01:17,48
