Unnamed: 0,车站,到达时间,发车时间,走行时间（小时）,里程（公里）
1,伊宁,14:30,14:30,00:00,-
2,精河南,17:30,17:32,03:00,200
3,乌苏,19:51,19:53,05:19,-
4,奎屯,20:12,20:22,05:38,372
5,沙湾县,20:58,20:59,06:14,431
6,石河子,21:38,21:40,06:53,469
7,乌鲁木齐,23:04,23:34,08:17,599
8,吐鲁番,01:57,02:03,10:40,749
9,鄯善,03:25,03:33,12:02,906
10,哈密,06:15,06:30,14:44,1170
11,柳园,10:11,10:21,18:25,1491
12,嘉峪关,13:43,13:51,21:47,1788
13,酒泉,14:10,14:16,22:06,1809
14,临泽,15:55,16:09,23:45,-
15,张掖,16:37,16:45,24:13,2011
16,山丹,17:35,17:38,25:03,-
17,武威,20:12,20:18,27:37,2255
18,兰州,00:37,00:56,31:56,2558
19,渭源,02:22,02:27,33:22,-
20,岷县,03:24,03:27,34:19,-
21,哈达铺,03:50,03:54,34:42,-
22,陇南,05:14,05:20,36:02,-
23,广元,06:55,07:23,37:37,-
24,苍溪,08:15,08:18,38:29,-
25,阆中,08:34,08:37,38:45,-
26,南部,08:52,08:56,39:00,-
27,南充北,09:33,09:38,39:37,-
28,重庆,12:36,12:36,42:35,-
