Unnamed: 0,车站,到达时间,发车时间,走行时间（小时）,里程（公里）
1,南京,----,13:17,00:00,-
2,镇江,13:57,14:00,00:40,64
3,常州,14:44,14:48,01:24,136
4,无锡,15:15,15:20,01:51,175
5,苏州,15:54,15:58,02:25,217
6,昆山,16:22,16:25,02:49,252
7,上海南,17:48,18:20,04:12,315
8,松江,18:39,18:42,04:31,341
9,嘉兴,19:16,19:21,05:05,395
10,杭州东,20:21,20:27,06:05,460
11,诸暨,21:16,21:19,06:54,553
12,金华,22:39,22:45,08:14,653
13,衢州,23:41,23:44,09:10,739
14,玉山,00:44,00:48,10:10,766
15,上饶,01:10,01:15,10:32,796
16,建阳,04:12,04:16,13:29,974
17,建瓯,04:57,05:01,14:10,1020
18,延平东,05:47,05:59,14:56,-
19,福州,09:08,09:08,18:05,1226
