Unnamed: 0,车站,到达时间,发车时间,走行时间（小时）,里程（公里）
1,包头,12:54,12:54,00:00,-
2,包头东,13:09,13:13,00:15,16
3,呼和浩特,15:01,15:16,02:03,165
4,集宁南,16:52,17:10,03:39,323
5,商都,18:19,18:22,04:48,407
6,化德,19:06,19:09,05:32,469
7,正镶白旗,20:27,20:33,06:50,578
8,桑根达来,21:42,21:48,07:59,673
9,经棚,00:45,00:47,10:56,829
10,林西,02:51,02:52,13:00,911
11,大板,03:47,04:11,13:55,962
12,林东,05:23,05:25,15:07,1054
13,查布嘎,06:13,06:15,15:55,1116
14,开鲁,07:34,07:37,17:14,1227
15,通辽,08:48,09:08,18:25,1474
16,甘旗卡,10:13,10:17,19:30,1550
17,彰武,11:14,11:17,20:27,1616
18,泡子,11:40,11:43,20:50,1489
19,沈阳,14:04,14:30,23:11,1565
20,苏家屯,14:46,14:48,23:27,1581
21,鞍山,15:32,15:35,24:11,1654
22,海城,16:00,16:03,24:36,1690
23,大石桥,16:32,16:38,25:05,1722
24,熊岳城,17:14,17:17,25:41,1783
25,瓦房店,18:06,18:10,26:30,1857
26,普兰店,18:30,18:34,26:50,1884
27,金州,19:04,19:14,27:20,1929
28,大连,19:48,19:48,27:54,1962
