Unnamed: 0,车站,到达时间,发车时间,走行时间（小时）,里程（公里）
1,十堰,11:15,11:15,00:00,-
2,武当山,11:33,11:36,00:18,19
3,谷城,12:26,12:31,01:08,91
4,襄阳,13:33,14:07,02:10,171
5,南阳,15:59,16:02,04:02,-
6,南召,16:43,16:47,04:43,-
7,鲁山,17:27,17:32,05:23,402
8,平顶山,18:26,18:33,06:17,451
9,漯河,20:05,20:45,07:49,529
10,许昌,21:32,21:36,08:36,583
11,长葛,21:51,22:02,08:51,605
12,郑州,22:50,23:20,09:39,669
13,新乡,00:35,00:40,10:54,749
14,邯郸,02:27,02:31,12:41,916
15,石家庄,04:45,05:05,14:55,1077
16,保定,06:32,06:38,16:22,1212
17,高碑店,07:15,07:44,16:59,1222
18,北京西,08:52,08:52,18:07,1306
