Unnamed: 0,车站,到达时间,发车时间,走行时间（小时）,里程（公里）
1,上海虹桥,----,10:20,00:00,-
2,昆山南,10:37,10:42,00:17,50
3,无锡东,10:59,11:01,00:34,108
4,镇江南,11:31,11:33,01:04,230
5,南京南,11:52,11:54,01:23,295
6,蚌埠南,12:36,12:38,02:05,470
7,徐州东,13:17,13:24,02:44,626
8,泰安,14:15,14:17,03:35,853
9,济南西,14:34,14:39,03:52,912
10,天津西,15:49,15:58,05:02,1213
11,唐山,16:35,16:39,05:39,1337
12,北戴河,17:10,17:13,06:10,1463
13,秦皇岛,17:24,17:31,06:21,1485
14,山海关,17:45,17:54,06:35,1501
15,沈阳北,20:10,20:15,08:51,1889
16,昌图西,20:49,20:51,09:25,2018
17,四平东,21:06,21:08,09:40,2064
18,长春西,21:35,21:35,10:07,2182
