Unnamed: 0,车站,到达时间,发车时间,走行时间（小时）,里程（公里）
1,厦门北,18:47,18:47,00:00,-
2,龙岩,21:00,21:07,02:13,156
3,漳平西,21:43,21:46,02:49,-
4,邵武,05:36,05:50,10:39,-
5,资溪,07:09,07:15,11:58,-
6,鹰潭,08:30,08:57,13:13,-
7,东乡,09:22,09:26,13:38,-
8,进贤,09:54,09:58,14:06,-
9,向塘,10:24,10:34,14:32,-
10,南昌,11:00,11:19,14:58,688
11,九江,12:36,12:43,16:15,830
12,武穴,13:55,13:59,17:27,-
13,蕲春,14:27,14:31,17:55,-
14,浠水,14:51,14:55,18:15,-
15,黄州,15:19,15:32,18:39,-
16,麻城,16:13,16:26,19:20,-
17,新县,17:10,17:13,20:04,-
18,光山,17:39,17:43,20:30,-
19,潢川,17:57,18:04,20:44,-
20,息县,18:33,18:39,21:13,-
21,罗山,19:00,19:03,21:34,-
22,信阳,19:35,19:55,22:06,-
23,南阳,22:27,23:02,24:38,-
24,西安,04:56,04:56,30:32,-
