Unnamed: 0,车站,到达时间,发车时间,走行时间（小时）,里程（公里）
1,厦门北,----,10:11,00:00,-
2,惠安,10:42,10:44,00:31,89
3,仙游,10:56,10:58,00:43,116
4,福州南,11:35,11:44,01:20,226
5,连江,12:04,12:06,01:40,258
6,宁德,12:28,12:31,02:02,314
7,福鼎,13:09,13:11,02:40,426
8,瑞安,13:41,13:43,03:10,497
9,温州南,13:55,13:57,03:22,520
10,温岭,14:32,14:34,03:57,619
11,台州,14:45,14:47,04:08,643
12,宁波,15:43,15:48,05:04,795
13,余姚北,16:08,16:10,05:24,844
14,杭州东,16:46,16:48,06:00,665
15,海宁西,17:01,17:06,06:13,976
16,嘉兴南,17:22,17:24,06:29,735
17,金山北,17:38,17:44,06:43,1061
18,上海虹桥,18:05,18:05,07:04,824
