Unnamed: 0,车站,到达时间,发车时间,走行时间（小时）,里程（公里）
1,深圳西,08:50,08:50,00:00,-
2,东莞,10:02,10:05,01:12,91
3,广州,11:24,11:44,02:31,162
4,佛山,12:09,12:13,02:56,184
5,肇庆,13:28,13:35,04:11,271
6,阳春,15:10,15:28,05:46,408
7,茂名,17:05,17:17,07:23,523
8,茂名西,17:30,17:50,07:36,533
9,化州,18:12,18:16,07:58,554
10,河唇,18:54,18:57,08:36,594
11,玉林,20:21,20:36,10:00,708
12,贵港,21:37,21:42,11:01,797
13,来宾,23:11,23:16,12:30,916
14,柳州,00:17,00:37,13:31,-
15,融安,02:43,02:47,15:37,-
16,通道,05:22,05:25,18:12,1279
17,靖州,06:01,06:05,18:48,1310
18,会同,06:38,06:42,19:21,1349
19,怀化,08:19,08:39,20:58,1354
20,铜仁,09:41,09:47,22:00,1586
21,秀山,11:02,11:07,23:15,1550
22,酉阳,11:47,11:50,23:55,1679
23,黔江,12:58,13:01,25:03,1676
24,彭水,14:02,14:06,26:04,1825
25,涪陵,15:51,16:02,27:49,1941
26,重庆北,17:13,17:30,29:00,1956
27,遂宁,20:00,20:23,31:30,2208
28,成都,22:59,22:59,34:06,2271
