Unnamed: 0,车站,到达时间,发车时间,走行时间（小时）,里程（公里）
1,昆明,----,10:38,00:00,-
2,曲靖,12:01,12:07,01:23,157
3,宣威,12:55,13:02,02:11,258
4,六盘水,14:17,14:23,03:26,389
5,贵阳,17:21,17:50,06:24,638
6,怀化,23:48,23:54,12:22,1095
7,株洲,05:35,05:49,18:03,1535
8,鹰潭,09:17,09:24,21:31,1987
9,上饶,10:20,10:25,22:27,2103
10,金华,11:58,12:04,24:00,2276
11,义乌,12:31,12:34,24:27,2324
12,绍兴,13:56,14:02,25:49,2508
13,余姚,14:46,14:49,26:33,2568
14,宁波,15:31,15:31,27:15,2616
