Unnamed: 0,车站,到达时间,发车时间,走行时间（小时）,里程（公里）
1,齐齐哈尔,20:05,20:05,00:00,-
2,杜尔伯特,20:52,20:55,00:47,74
3,大庆,21:33,21:38,01:25,129
4,哈尔滨东,23:31,00:10,03:18,213
5,牡丹江,04:47,05:09,07:55,502
6,柴河,05:33,05:35,08:19,667
7,林口,06:50,06:52,09:34,753
8,麻山,07:23,07:25,10:05,-
9,鸡西,08:16,08:25,10:56,837
10,鸡东,08:42,08:50,11:13,853
11,东海,09:06,09:09,11:29,869
12,永安乡,09:24,09:30,11:44,883
13,密山西,10:02,10:04,12:16,-
14,密山,10:15,10:19,12:27,924
15,虎林,11:49,11:58,13:57,1024
16,迎春,12:42,12:46,14:41,-
17,东方红,13:15,13:15,15:10,-
