Unnamed: 0,车站,到达时间,发车时间,走行时间（小时）,里程（公里）
1,南宁,----,11:21,00:00,-
2,黎塘,12:50,12:54,01:29,120
3,来宾,13:39,13:44,02:14,81
4,柳州,14:36,14:51,03:06,789
5,鹿寨,15:28,15:31,03:43,305
6,桂林北,17:53,18:22,06:05,315
7,东安东,20:34,20:40,08:17,1123
8,永州,21:02,21:17,08:39,514
9,祁东,21:55,22:00,09:17,576
10,衡阳,22:54,23:14,10:11,965
11,株洲,00:39,00:45,11:36,912
12,长沙,01:22,01:40,12:13,846
13,岳阳,03:02,03:16,13:35,1635
14,武昌,06:00,06:32,16:19,1513
15,信阳,09:13,09:19,19:00,1536
16,唐河,12:33,12:45,22:14,1701
17,南阳,13:54,14:24,23:23,-
18,镇平,14:53,14:56,23:52,1152
19,内乡,15:18,15:21,24:14,1186
20,西峡,15:49,15:53,24:42,1229
21,商南,16:50,16:52,25:39,1934
22,丹凤,17:36,17:49,26:23,1354
23,商洛,18:20,18:22,26:54,1393
24,渭南西,19:54,19:58,28:26,-
25,西安,21:00,21:00,29:28,1573
