Unnamed: 0,车站,到达时间,发车时间,走行时间（小时）,里程（公里）
1,南宁,----,15:08,00:00,-
2,来宾,17:18,17:22,02:10,81
3,柳州,18:11,18:24,02:59,789
4,桂林北,20:28,20:40,05:03,315
5,全州南,21:46,21:51,06:09,1062
6,东安东,22:30,22:35,06:48,1123
7,永州,22:57,23:09,07:10,514
8,祁阳,23:32,23:45,07:33,1199
9,衡阳,00:54,01:22,08:42,965
10,长沙,03:23,03:49,10:43,846
11,岳阳,05:23,05:29,12:17,1635
12,武昌,08:35,08:45,15:23,1513
13,孝感,09:48,09:52,16:26,1392
14,广水,10:41,10:48,17:15,1471
15,信阳,11:37,11:50,18:04,1536
16,驻马店,12:50,12:54,19:04,1652
17,西平,13:22,13:35,19:32,1676
18,漯河,13:54,13:57,19:51,1698
19,临颍,14:27,14:30,20:21,-
20,许昌,14:47,14:52,20:38,1963
21,长葛,15:07,15:11,20:53,-
22,郑州,15:55,15:55,21:37,2049
