Unnamed: 0,车站,到达时间,发车时间,走行时间（小时）,里程（公里）
1,上海虹桥,----,10:48,00:00,-
2,嘉兴南,11:15,11:17,00:27,84
3,杭州东,11:41,11:53,00:51,159
4,诸暨,12:16,12:18,01:14,252
5,义乌,12:32,12:34,01:28,304
6,鹰潭北,13:50,13:52,02:44,650
7,抚州东,14:06,14:08,02:58,689
8,南昌西,14:35,14:38,03:25,795
9,宜春,15:20,15:22,04:07,957
10,萍乡北,15:40,15:43,04:25,1027
11,长沙南,16:13,16:24,04:55,1128
12,湘潭北,16:38,16:40,05:09,1149
13,娄底南,17:06,17:08,05:35,1262
14,怀化南,18:01,18:05,06:28,1469
15,芷江,18:17,18:19,06:40,1422
16,凯里南,19:10,19:12,07:31,1513
17,贵阳东,19:46,19:50,08:05,1779
18,毕节,20:39,20:46,08:54,-
19,宜宾西,21:53,21:56,10:01,-
20,成都东,23:20,23:20,11:25,1985
