Unnamed: 0,车站,到达时间,发车时间,走行时间（小时）,里程（公里）
1,济南东,07:43,07:43,00:00,-
2,济南西,08:07,08:10,00:24,-
3,泰安,08:27,08:34,00:41,-
4,曲阜东,08:53,09:01,01:00,-
5,枣庄,09:24,09:26,01:23,-
6,徐州东,09:44,10:03,01:41,-
7,萧县北,10:21,10:23,01:59,-
8,永城北,10:37,10:39,02:13,-
9,砀山南,10:49,10:51,02:23,-
10,商丘,11:09,11:11,02:41,-
11,开封北,11:46,11:48,03:16,-
12,郑州东,12:09,12:26,03:37,-
13,许昌东,12:48,12:57,03:59,-
14,驻马店西,13:29,13:31,04:31,-
15,信阳东,13:56,13:58,04:56,-
16,武汉,14:42,14:49,05:40,-
17,咸宁北,15:13,15:15,06:04,-
18,岳阳东,15:45,15:53,06:34,-
19,长沙南,16:26,16:34,07:07,-
20,衡阳东,17:12,17:14,07:45,-
21,祁东,17:42,17:44,08:13,-
22,祁阳,17:58,18:00,08:27,-
23,永州,18:17,18:21,08:44,-
24,东安东,18:38,18:40,09:01,-
25,全州南,19:03,19:05,09:24,-
26,桂林北,19:48,19:52,10:07,-
27,柳州,21:05,21:08,11:20,-
28,来宾北,21:33,21:35,11:45,-
29,宾阳,21:56,21:58,12:06,-
30,南宁东,22:24,22:24,12:32,-
