Unnamed: 0,车站,到达时间,发车时间,走行时间（小时）,里程（公里）
1,厦门北,10:29,10:29,00:00,-
2,龙岩,15:39,15:49,05:10,156
3,永安南,17:03,17:15,06:24,-
4,三明北,20:39,20:48,09:48,336
5,邵武,01:51,02:01,14:51,-
6,鹰潭,05:22,05:52,18:12,-
7,向塘,08:37,08:53,20:57,-
8,九江,11:14,11:20,23:18,830
9,武穴,12:11,12:34,24:09,-
10,蕲春,13:02,13:06,24:37,-
11,浠水,13:26,13:30,24:57,-
12,黄州,13:54,14:08,25:21,-
13,麻城,14:50,15:30,26:03,-
14,襄州,00:12,00:50,34:45,-
15,安康,04:57,05:12,38:52,-
16,达州,08:47,09:00,42:27,-
17,渠县,09:47,09:51,43:14,-
18,广安,10:21,10:35,43:44,-
19,重庆,14:11,14:11,47:20,-
