Unnamed: 0,车站,到达时间,发车时间,走行时间（小时）,里程（公里）
1,广州,----,10:00,00:00,-
2,韶关东,12:16,12:22,02:16,221
3,郴州,14:01,14:07,03:55,374
4,耒阳,14:59,15:10,04:47,458
5,衡阳,16:03,16:09,05:40,521
6,衡山,16:40,16:43,06:11,572
7,株洲,17:41,17:47,07:09,655
8,长沙,18:26,18:40,07:48,707
9,岳阳,20:24,20:36,09:32,854
10,赤壁,22:20,22:23,11:16,951
11,咸宁,22:50,22:54,11:43,989
12,武昌,23:49,00:11,12:38,1069
13,襄州,03:28,03:42,15:55,-
14,十堰,05:39,05:43,17:52,1568
15,白河东,06:36,06:38,18:45,1644
16,旬阳,07:29,07:31,19:36,1727
17,安康,08:10,08:36,20:15,1711
18,石泉县,09:54,09:57,21:33,1859
19,西乡,10:39,10:41,22:15,1918
20,汉中,12:44,12:44,24:18,2004
