Unnamed: 0,车站,到达时间,发车时间,走行时间（小时）,里程（公里）
1,凭祥,----,14:00,00:00,-
2,宁明,14:47,14:51,00:47,43
3,崇左,15:52,16:00,01:48,98
4,扶绥,17:11,17:16,02:59,165
5,南宁,18:17,18:17,04:00,220
