Unnamed: 0,车站,到达时间,发车时间,走行时间（小时）,里程（公里）
1,拉萨,----,15:50,00:00,-
2,那曲,19:33,19:39,03:43,322
3,格尔木,06:16,06:41,14:20,1142
4,德令哈,09:08,09:10,16:47,1451
5,西宁,13:20,13:40,20:57,1972
6,兰州,16:15,16:30,23:32,2188
7,中卫,21:27,21:35,28:29,2494
8,太原,03:51,04:00,34:45,3241
9,石家庄北,05:45,05:56,36:30,3466
10,北京西,08:28,08:28,39:02,3757
