Unnamed: 0,车站,到达时间,发车时间,走行时间（小时）,里程（公里）
1,上海,----,15:05,00:00,-
2,昆山,15:39,15:43,00:34,49
3,苏州,16:07,16:11,00:58,91
4,无锡,16:39,16:42,01:26,133
5,常州,17:39,17:43,02:23,172
6,镇江,18:27,18:31,03:07,244
7,南京,19:24,19:42,04:00,308
8,蚌埠,21:40,21:51,05:58,485
9,宿州,22:48,22:57,06:55,575
10,徐州,23:48,23:57,07:46,649
11,兖州,04:45,04:58,12:34,812
12,济宁,05:21,05:24,12:57,-
13,菏泽,06:37,07:07,14:10,1061
14,聊城,09:14,09:20,16:17,1092
15,清河城,10:15,10:18,17:12,1289
16,枣强,10:54,10:59,17:48,-
17,衡水,11:30,11:48,18:19,1148
18,辛集,12:20,12:22,18:51,1195
19,晋州,12:37,12:39,19:06,1216
20,石家庄北,13:28,13:28,19:55,1280
