Unnamed: 0,车站,到达时间,发车时间,走行时间（小时）,里程（公里）
1,杭州,----,12:43,00:00,-
2,德清西,13:20,13:23,00:37,68
3,长兴南,14:01,14:04,01:15,126
4,广德,14:34,14:37,01:45,177
5,宣城,15:17,15:21,02:25,240
6,芜湖,16:12,16:18,03:16,304
7,巢湖,17:00,17:04,03:58,381
8,合肥,18:09,18:35,05:03,445
9,淮南,19:37,19:42,06:05,540
10,阜阳,21:03,21:11,07:26,666
11,亳州,22:19,22:23,08:34,770
12,商丘,23:14,23:29,09:25,844
13,开封,01:22,01:26,11:18,975
14,郑州,02:26,02:48,12:18,1047
15,洛阳,04:22,04:39,13:52,1171
16,三门峡,06:48,06:51,16:01,1335
17,灵宝,07:35,07:38,16:45,1388
18,渭南,09:33,09:37,18:40,1315
19,西安,10:28,10:37,19:31,1444
20,咸阳,10:55,10:57,19:49,1623
21,兴平,11:14,11:16,20:06,1646
22,武功,11:35,11:51,20:25,1673
23,蔡家坡,12:39,12:42,21:13,1730
24,宝鸡,13:19,13:25,21:50,1869
25,天水,15:04,15:08,23:29,2024
26,甘谷,15:50,15:52,24:11,1995
27,武山,16:19,16:25,24:38,2035
28,陇西,16:51,16:53,25:04,2170
29,兰州,19:14,19:33,27:25,2372
30,古浪,22:15,22:20,30:07,-
31,武威,23:07,23:12,30:54,2579
32,金昌,23:55,23:58,31:37,2653
33,张掖,02:04,02:10,33:43,2823
34,嘉峪关,04:34,04:42,36:07,3046
35,玉门,06:05,06:08,37:30,3178
36,柳园,07:53,07:55,39:15,3343
37,哈密,11:02,11:12,42:22,3664
38,鄯善北,15:17,15:19,46:27,-
39,吐鲁番北,16:15,16:48,47:23,-
40,乌鲁木齐,18:29,18:29,49:04,-
