Unnamed: 0,车站,到达时间,发车时间,走行时间（小时）,里程（公里）
1,凌源,16:23,16:23,00:00,-
2,叶柏寿,17:09,17:16,00:46,31
3,朝阳南,18:57,19:02,02:27,116
4,义县西,20:25,20:28,03:50,-
5,清河门北,21:06,21:09,04:28,-
6,阜新南,21:32,21:47,04:51,247
7,阿金,22:04,22:08,05:08,252
8,新邱,22:20,22:24,05:20,258
9,新立屯,23:05,23:12,06:01,301
10,沈阳,00:52,01:07,07:41,422
11,辽阳,01:49,01:52,08:23,522
12,鞍山,02:10,02:14,08:41,547
13,海城,02:39,02:42,09:06,583
14,大石桥,03:11,03:17,09:35,615
15,熊岳城,03:53,03:56,10:11,676
16,瓦房店,04:44,04:47,10:59,750
17,普兰店,05:07,05:09,11:19,777
18,金州,05:39,05:42,11:49,822
19,大连,06:16,06:16,12:23,855
