Unnamed: 0,车站,到达时间,发车时间,走行时间（小时）,里程（公里）
1,西安,12:12,12:12,00:00,-
2,渭南,12:51,12:55,00:39,56
3,灵宝,15:00,15:03,02:44,212
4,三门峡,15:45,15:48,03:26,265
5,义马,16:47,16:50,04:25,323
6,新安县,17:12,17:15,04:47,328
7,洛阳,17:46,17:49,05:18,387
8,巩义,18:29,18:31,05:58,441
9,郑州,19:48,19:58,07:15,511
10,开封,20:58,21:02,08:15,583
11,兰考,21:30,21:34,08:43,626
12,民权,21:56,21:59,09:05,662
13,商丘,22:39,22:44,09:45,714
14,徐州,00:49,01:04,11:50,860
15,泰山,04:20,04:22,15:06,1106
16,济南,05:20,05:33,16:04,1179
17,淄博,07:33,07:36,18:04,1289
18,青州市,08:02,08:20,18:30,1332
19,潍坊,08:52,08:55,19:02,1389
20,青岛北,10:33,10:36,20:40,1557
21,青岛,10:59,10:59,21:03,1572
