Unnamed: 0,车站,到达时间,发车时间,走行时间（小时）,里程（公里）
1,贵阳,09:20,09:20,00:00,-
2,凯里,11:40,11:44,02:20,188
3,玉屏,13:52,13:55,04:28,313
4,怀化,15:29,15:35,06:02,433
5,娄底,19:28,19:34,09:55,772
6,长沙,21:33,21:43,11:54,949
7,武昌,01:03,01:21,15:14,1311
8,郑州,06:03,06:09,19:56,1847
9,石家庄,09:29,09:35,23:16,2255
10,北京西,12:12,12:12,25:53,2536
