Unnamed: 0,车站,到达时间,发车时间,走行时间（小时）,里程（公里）
1,菏泽,14:50,14:50,00:00,-
2,聊城,15:59,16:06,01:09,156
3,临清,16:36,16:38,01:39,202
4,衡水,17:30,17:33,02:31,308
5,饶阳,18:02,18:04,03:00,370
6,任丘,18:33,18:35,03:29,435
7,北京,20:07,20:07,05:01,592
