Unnamed: 0,车站,到达时间,发车时间,走行时间（小时）,里程（公里）
1,六安,10:36,10:36,00:00,-
2,合肥南,11:00,11:20,00:24,87
3,南京南,12:12,12:14,01:16,244
4,镇江,12:41,12:43,01:43,318
5,常州,13:05,13:07,02:05,390
6,无锡,13:22,13:24,02:20,429
7,苏州,13:38,13:40,02:34,471
8,昆山南,13:53,13:57,02:47,489
9,上海虹桥,14:16,14:19,03:06,539
10,金山北,14:38,14:40,03:25,603
11,嘉兴南,14:54,14:56,03:39,639
12,杭州东,15:19,15:21,04:02,714
13,绍兴北,15:40,15:42,04:21,757
14,余姚北,16:00,16:06,04:39,820
15,宁波,16:27,16:29,05:00,869
16,三门县,17:08,17:19,05:39,975
17,台州,17:38,17:40,05:58,1021
18,温岭,17:51,17:53,06:09,1045
19,雁荡山,18:04,18:06,06:20,1068
20,乐清,18:23,18:25,06:37,1109
21,永嘉,18:35,18:38,06:47,1126
22,温州南,18:50,18:50,06:59,1144
