Unnamed: 0,车站,到达时间,发车时间,走行时间（小时）,里程（公里）
1,佳木斯,18:57,18:57,00:00,-
2,汤原,19:32,19:34,00:35,50
3,香兰,19:48,19:50,00:49,69
4,浩良河,20:04,20:06,01:03,87
5,南岔,20:55,21:02,01:52,153
6,朗乡,21:40,21:42,02:30,200
7,铁力,22:43,22:46,03:31,280
8,绥化,23:58,00:10,04:43,382
9,哈尔滨东,01:30,01:55,06:03,500
10,长春,05:01,05:09,09:09,718
11,公主岭,05:49,05:51,09:49,815
12,四平,06:31,06:33,10:29,867
13,昌图,07:06,07:08,11:02,921
14,开原,07:30,07:32,11:24,952
15,铁岭,07:54,07:56,11:46,985
16,沈阳,09:08,09:39,12:58,1055
17,大虎山,11:08,11:11,14:27,1180
18,锦州,12:22,12:28,15:38,1286
19,兴城,13:19,13:22,16:29,1357
20,绥中,13:53,13:55,17:00,1405
21,山海关,14:42,14:50,17:47,1470
22,唐山,17:01,17:18,19:58,1648
23,芦台,17:49,17:51,20:29,1690
24,天津,19:26,19:59,22:04,1771
25,廊坊北,21:57,22:04,24:02,1841
26,北京,00:11,00:11,26:09,1756
