Unnamed: 0,车站,到达时间,发车时间,走行时间（小时）,里程（公里）
1,青岛北,18:30,18:30,00:00,-
2,潍坊,20:15,20:18,01:45,168
3,淄博,21:22,21:27,02:49,268
4,大明湖,23:04,23:17,04:26,375
5,德州,00:50,00:52,05:59,496
6,沧州,02:15,02:19,07:22,609
7,天津,04:05,04:16,09:08,735
8,唐山,05:38,05:56,10:30,849
9,滦县,06:45,06:55,11:19,920
10,昌黎,07:34,07:36,11:58,961
11,北戴河,07:56,07:59,12:18,989
12,秦皇岛,08:17,08:20,12:36,1011
13,山海关,08:50,08:58,13:06,1027
14,绥中,09:40,09:42,13:48,1092
15,葫芦岛,10:26,10:35,14:32,1161
16,锦州,11:14,11:20,15:11,1211
17,沟帮子,12:00,12:03,15:51,1275
18,大虎山,12:30,12:34,16:18,1317
19,沈阳,14:12,14:22,17:56,1453
20,沈阳北,14:29,14:37,18:03,1444
21,开原,15:37,15:39,19:03,1554
22,四平,16:36,16:38,20:00,1629
23,公主岭,17:11,17:13,20:33,1682
24,长春,17:58,18:10,21:18,1744
25,德惠,18:59,19:01,22:07,1825
26,陶赖昭,19:28,19:30,22:34,1867
27,扶余,19:46,19:48,22:50,1888
28,双城堡,20:23,20:31,23:25,1939
29,哈尔滨西,21:03,22:02,23:57,1908
30,齐齐哈尔,00:58,00:58,26:53,2047
