Unnamed: 0,车站,到达时间,发车时间,走行时间（小时）,里程（公里）
1,深圳东,13:38,13:38,00:00,-
2,东莞,14:21,14:24,00:43,68
3,广州,15:27,15:47,01:46,139
4,佛山,16:12,16:17,02:11,161
5,肇庆,18:03,18:09,03:57,248
6,阳春,20:24,20:28,06:12,385
7,茂名,21:48,22:08,07:32,510
8,茂名西,22:21,22:53,07:45,515
9,玉林,01:34,01:46,10:26,600
10,贵港,02:47,02:51,11:27,-
11,柳州,05:20,05:35,13:56,-
12,宜州,06:42,06:48,15:03,-
13,金城江,07:38,07:52,15:53,-
14,南丹,08:49,08:56,16:50,-
15,麻尾,09:51,09:58,17:45,-
16,都匀,11:08,11:13,18:55,-
17,贵阳,12:32,12:58,20:14,-
18,安顺,14:11,14:17,21:27,-
19,六枝,14:58,15:06,22:08,-
20,六盘水,16:42,16:52,23:44,-
21,草海,18:23,18:35,25:15,-
22,昭通,21:34,21:34,28:14,-
